Country,Internet Users %,GDP/Capita
Cambodia,25.6,4000.0
Ireland,82.2,75500.0
Mauritania,18.0,4400.0
Angola,13.0,6800.0
Saint Pierre and Miquelon,79.5,46200.0
Monaco,95.2,115700.0
Kazakhstan,76.8,26300.0
Romania,59.5,24500.0
Togo,11.3,1700.0
Pakistan,15.5,5400.0
Afghanistan,10.6,2000.0
Mongolia,22.3,13000.0
Wallis and Futuna,22.1,3800.0
Tunisia,50.9,11800.0
"Bahamas, The",80.0,31200.0
San Marino,52.6,58600.0
Turkey,58.3,26900.0
Netherlands,90.4,53600.0
Saudi Arabia,73.8,54800.0
Belarus,71.1,18900.0
Mali,11.1,2200.0
Libya,20.3,10000.0
Vietnam,52.7,6900.0
Tuvalu,46.0,3800.0
Puerto Rico,80.3,37300.0
Italy,61.3,38100.0
Guernsey,83.3,52500.0
Croatia,72.7,24400.0
Brunei,71.2,78200.0
Panama,54.0,25400.0
Estonia,87.2,31800.0
Marshall Islands,29.8,3400.0
Ecuador,54.1,11500.0
Laos,18.2,7400.0
Namibia,31.0,11300.0
Armenia,62.0,9500.0
Vanuatu,24.0,2700.0
Saint Kitts and Nevis,75.7,26800.0
Uzbekistan,46.8,6900.0
Sao Tome and Principe,25.8,3200.0
Philippines,55.5,8300.0
Maldives,59.1,19100.0
Bulgaria,59.8,21700.0
Norway,97.3,71800.0
Ethiopia,15.4,2200.0
Seychelles,56.5,28900.0
Bosnia and Herzegovina,69.3,12700.0
Greenland,68.5,41800.0
Sri Lanka,32.1,12800.0
Germany,89.6,50400.0
Central African Republic,4.6,700.0
"Micronesia, Federated States of",31.5,3400.0
Mexico,59.5,19900.0
Jamaica,45.0,9200.0
Benin,12.0,2300.0
"Korea, South",89.9,39400.0
Cote d'Ivoire,26.5,3900.0
Georgia,50.0,10700.0
Belize,44.6,8300.0
United Kingdom,94.8,44100.0
Papua New Guinea,9.6,3700.0
Colombia,58.1,14500.0
"Gambia, The",18.5,1700.0
Belgium,86.5,46600.0
Chad,5.0,2300.0
Trinidad and Tobago,69.2,31400.0
Zambia,25.5,4000.0
Botswana,39.4,17800.0
American Samoa,31.3,11200.0
El Salvador,29.0,8900.0
Morocco,58.3,8600.0
Malta,77.3,42000.0
Luxembourg,97.5,106300.0
Austria,84.3,49900.0
Timor-Leste,25.2,5400.0
Rwanda,29.8,2100.0
Spain,80.6,38300.0
Dominican Republic,61.3,16900.0
Jersey,59.6,56600.0
Oman,69.8,45200.0
Tonga,40.0,5600.0
Jordan,62.3,12500.0
Guinea-Bissau,3.8,1800.0
Fiji,46.5,9800.0
Burkina Faso,14.0,1900.0
Tanzania,13.0,3200.0
Czechia,76.5,35500.0
Niger,4.3,1200.0
Bangladesh,18.2,4200.0
Slovenia,75.5,34400.0
Guyana,35.7,8200.0
Lebanon,76.1,19400.0
Cuba,38.8,12300.0
Sudan,28.0,4600.0
Suriname,45.4,14600.0
Hong Kong,85.0,61400.0
Israel,79.8,36300.0
Dominica,67.0,11100.0
Guam,77.0,35600.0
Nicaragua,24.6,5800.0
"Congo, Republic of the",7.6,6600.0
Barbados,79.5,18700.0
Lithuania,74.4,32300.0
Cabo Verde,48.2,6900.0
Cameroon,25.0,3700.0
Faroe Islands,95.1,40000.0
Russia,76.4,27800.0
Cayman Islands,79.0,43800.0
Eritrea,1.2,1600.0
Gibraltar,94.4,61700.0
"Congo, Democratic Republic of the",3.8,800.0
Macau,77.6,111600.0
Cyprus,75.9,37000.0
Kyrgyzstan,34.5,3700.0
Gabon,48.1,19200.0
Kenya,26.0,3500.0
French Polynesia,68.4,17000.0
Costa Rica,66.0,16900.0
Iceland,98.2,51800.0
Switzerland,89.4,61400.0
Algeria,42.9,15200.0
Peru,45.5,13300.0
Eswatini,28.6,9900.0
France,85.6,43800.0
Lesotho,27.4,3600.0
Bolivia,39.7,7500.0
Equatorial Guinea,23.8,36000.0
Moldova,71.0,5700.0
Guinea,9.8,2000.0
India,29.5,7200.0
Hungary,79.3,29500.0
Serbia,67.1,15000.0
Kiribati,13.7,2000.0
Grenada,55.9,14900.0
Madagascar,4.7,1600.0
Uruguay,66.4,22400.0
Yemen,24.6,1300.0
Falkland Islands (Islas Malvinas),98.3,70800.0
Curacao,93.9,15000.0
Ghana,34.7,4700.0
Bermuda,98.0,99400.0
Portugal,70.4,30400.0
Palau,36.0,16200.0
Bahrain,98.0,48500.0
Sierra Leone,11.8,1600.0
Iran,44.1,20200.0
"Saint Helena, Ascension, and Tristan da Cunha",23.1,7800.0
South Africa,54.0,13500.0
Nauru,53.5,12200.0
Kuwait,78.4,66200.0
Ukraine,52.5,8700.0
Liechtenstein,98.1,139100.0
Iraq,21.2,17000.0
Antigua and Barbuda,65.2,26300.0
Montserrat,54.6,34000.0
Canada,89.8,48300.0
Sweden,91.5,51500.0
Egypt,39.2,12700.0
Northern Mariana Islands,30.6,24500.0
Chile,66.0,24500.0
Liberia,7.3,1400.0
Venezuela,60.0,12100.0
Japan,92.0,42800.0
Albania,66.4,12500.0
Zimbabwe,23.1,2300.0
Syria,31.9,2900.0
Australia,88.2,50300.0
Turkmenistan,18.0,18100.0
Denmark,97.0,49900.0
Saint Vincent and the Grenadines,51.8,11500.0
Burma,25.1,6200.0
Bhutan,41.8,8700.0
Samoa,29.4,5700.0
United Arab Emirates,90.6,67700.0
Aruba,93.5,25300.0
Solomon Islands,11.0,2200.0
Anguilla,81.6,12200.0
Djibouti,13.1,3600.0
Malaysia,78.8,29000.0
Tajikistan,20.5,3200.0
Haiti,12.2,1800.0
Paraguay,51.3,9800.0
Argentina,70.2,20900.0
Nepal,19.7,2700.0
Indonesia,25.4,12400.0
Azerbaijan,78.2,17500.0
Mauritius,53.2,21600.0
Nigeria,25.7,5900.0
China,53.2,16700.0
Brazil,59.7,15600.0
British Virgin Islands,43.6,34200.0
Finland,87.7,44300.0
Singapore,81.0,93900.0
Taiwan,88.0,50300.0
Virgin Islands,54.8,37000.0
Tokelau,60.2,1000.0
Qatar,94.3,124500.0
Slovakia,80.5,33000.0
Guatemala,34.5,8100.0
Saint Martin,3.5,19300.0
Senegal,25.7,2700.0
Latvia,79.9,27600.0
Honduras,30.0,5600.0
Burundi,5.2,700.0
Andorra,97.9,49900.0
New Zealand,88.5,38900.0
United States,76.2,59500.0
Greece,69.1,27700.0
Poland,73.3,29500.0
Uganda,45.9,2400.0
Saint Lucia,52.4,14400.0
Niue,91.6,5800.0
Malawi,9.6,1200.0
Thailand,47.5,17900.0
Cook Islands,54.0,16700.0
Montenegro,69.9,17700.0
New Caledonia,74.0,31100.0
Mozambique,17.5,1200.0
Comoros,7.9,1600.0
